Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording113	kaije	Kaije_trials37-39	Entire Recording	1	b10-constr,Bunny_eating (online-video-cutter.com),d09-constr,d11-dilating,grey_screen,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	184360	0	5019	456	36	1200	11	164613	36	whole_screen		4,41562	5569	1	164613	3				
Recording182	jazz	Jazz_trials34-36	b03-dilating	1	b03-dilating	whole_screen	5595	193445	183	92	83	100	2	1039	83	whole_screen		2,26316	233	1	1006	1				
Recording182	jazz	Jazz_trials34-36	d11-constr	1	d11-constr	whole_screen	5612	208882	100	100	100	100	1	1072	100	whole_screen		2,41508	117	1	1055	0				
Recording182	jazz	Jazz_trials34-36	d15-dilating	1	d15-dilating	whole_screen	5545	234609	311	311	311	311	1	3671	311	whole_screen		3,00873	345	1	3637	0				
Recording182	jazz	Jazz_trials34-36	grey_screen	1	grey_screen	whole_screen	5129	176776	0				0						0	0		0				
Recording182	jazz	Jazz_trials34-36	grey_screen	2	grey_screen	whole_screen	4646	199040	150	75	67	83	2	1753	83	whole_screen		2,34014	200	2	1736	0				
Recording182	jazz	Jazz_trials34-36	grey_screen	3	grey_screen	whole_screen	4513	214493	0				0						0	0		0				
Recording182	jazz	Jazz_trials34-36	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b03-dilating,d11-constr,d15-dilating,grey_screen,Male Duck “Quacking”,Rabbit sounds	whole_screen	240392	0	311	311	311	311	1	238280	311	whole_screen		3,00873	345	1	238246	0				
Recording182	jazz	Jazz_trials34-36	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b03-dilating,d11-constr,d15-dilating,grey_screen,Male Duck “Quacking”,Rabbit sounds	whole_screen	240392	0	150	75	67	83	2	200793	83	whole_screen		2,34014	200	2	200776	0				
Recording182	jazz	Jazz_trials34-36	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b03-dilating,d11-constr,d15-dilating,grey_screen,Male Duck “Quacking”,Rabbit sounds	whole_screen	240392	0	183	92	83	100	2	194484	83	whole_screen		2,26316	233	1	194451	1				
Recording182	jazz	Jazz_trials34-36	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b03-dilating,d11-constr,d15-dilating,grey_screen,Male Duck “Quacking”,Rabbit sounds	whole_screen	240392	0	100	100	100	100	1	209954	100	whole_screen		2,41508	117	1	209937	0				
Recording229	Messi	Messi_trials91-93	grey_screen	1	grey_screen	whole_screen	5112	105858	3440	573	83	1556	6	0	1556	whole_screen		4,52221	4478	1	0	0				
Recording229	Messi	Messi_trials91-93	grey_screen	2	grey_screen	whole_screen	4579	117464	3428	686	169	1900	5	0	809	whole_screen		4,54892	4536	1	0	1				
Recording229	Messi	Messi_trials91-93	grey_screen	3	grey_screen	whole_screen	4513	128487	1865	143	67	648	13	0	648	whole_screen		4,37527	4320	1	0	3				
Recording229	Messi	Messi_trials91-93	h00-constr	1	h00-constr	whole_screen	5562	111902	3395	200	67	567	17	0	401	whole_screen	whole_screen	4,41236	5562	1	0	5				
Recording229	Messi	Messi_trials91-93	h10-constr	1	h10-constr	whole_screen	5595	122893	4631	579	67	3152	8	0	774	whole_screen	whole_screen	4,49348	5595	1	0	3				
Recording229	Messi	Messi_trials91-93	h15-constr	1	h15-constr	whole_screen	5412	136031	2555	284	57	733	9	0	62	whole_screen	whole_screen	4,37723	5412	1	0	2				
Recording229	Messi	Messi_trials91-93	Entire Recording	1	grey_screen,h00-constr,h10-constr,h15-constr,Kanji The Parrot makes squeak toy noise when squeezed,Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	141671	0	8732	364	67	1900	24	105858	1556	whole_screen		4,5013	13334	3	105858	4				
Recording229	Messi	Messi_trials91-93	Entire Recording	1	grey_screen,h00-constr,h10-constr,h15-constr,Kanji The Parrot makes squeak toy noise when squeezed,Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	141671	0	2555	284	57	733	9	136031	62	whole_screen		4,37723	5412	1	136031	2				
Recording229	Messi	Messi_trials91-93	Entire Recording	1	grey_screen,h00-constr,h10-constr,h15-constr,Kanji The Parrot makes squeak toy noise when squeezed,Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	141671	0	3395	200	67	567	17	111902	401	whole_screen		4,41236	5562	1	111902	5				
Recording229	Messi	Messi_trials91-93	Entire Recording	1	grey_screen,h00-constr,h10-constr,h15-constr,Kanji The Parrot makes squeak toy noise when squeezed,Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	141671	0	4631	579	67	3152	8	122893	774	whole_screen		4,49348	5595	1	122893	3				
Recording318	Noodle	Noodle_trials4-6gs	b02-constr	1	b02-constr	whole_screen	5429	125043	1000	250	86	451	4	1466	86	whole_screen		3,11943	1083	2	1466	1		4491		206,02
Recording318	Noodle	Noodle_trials4-6gs	d03-constr	1	d03-constr	whole_screen	5629	82163	3026	168	26	483	18	69	100	whole_screen	whole_screen	2,87204	5576	1	53	5				
Recording318	Noodle	Noodle_trials4-6gs	grey_screen	1	grey_screen	whole_screen	4613	71290	2555	319	70	1263	8	0	73	whole_screen	whole_screen	2,82218	4613	1	0	2				
Recording318	Noodle	Noodle_trials4-6gs	grey_screen	2	grey_screen	whole_screen	4629	87792	3206	247	117	593	13	0	593	whole_screen	whole_screen	2,84731	4629	1	0	4				
Recording318	Noodle	Noodle_trials4-6gs	grey_screen	3	grey_screen	whole_screen	4513	117116	1368	274	69	690	5	1627	690	whole_screen	whole_screen	2,86148	2886	1	1627	0				
Recording318	Noodle	Noodle_trials4-6gs	h08-dilating	1	h08-dilating	whole_screen	5595	111521	409	102	67	138	4	364	138	whole_screen		3,0992	512	3	364	0	2654	2488	31,54	38,63
Recording318	Noodle	Noodle_trials4-6gs	Entire Recording	1	b02-constr,d03-constr,grey_screen,h08-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	130790	0	1000	250	86	451	4	126509	86	whole_screen		3,11943	1083	2	126509	1		129534		206,02
Recording318	Noodle	Noodle_trials4-6gs	Entire Recording	1	b02-constr,d03-constr,grey_screen,h08-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	130790	0	3026	168	26	483	18	82233	100	whole_screen		2,87204	5576	1	82216	5				
Recording318	Noodle	Noodle_trials4-6gs	Entire Recording	1	b02-constr,d03-constr,grey_screen,h08-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	130790	0	409	102	67	138	4	111885	138	whole_screen		3,0992	512	3	111885	0	114175	114009	31,54	38,63
Recording318	Noodle	Noodle_trials4-6gs	Entire Recording	1	b02-constr,d03-constr,grey_screen,h08-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	130790	0	7129	274	69	1263	26	71290	73	whole_screen		2,84111	12128	3	71290	6				
Recording215	Noodle	Noodle_trials58-60	b00-dilating	1	b00-dilating	whole_screen	5595	70855	3676	245	81	917	15	0	81	whole_screen	whole_screen	3,14283	5595	1	0	6				
Recording215	Noodle	Noodle_trials58-60	d09-dilating	1	d09-dilating	whole_screen	5629	59682	3156	351	68	842	9	73	87	whole_screen		3,00925	5194	1	73	1				
Recording215	Noodle	Noodle_trials58-60	d11-dilating	1	d11-dilating	whole_screen	5445	83578	1998	200	67	576	10	0	113	whole_screen		3,42896	5434	1	0	3				
Recording215	Noodle	Noodle_trials58-60	grey_screen	1	grey_screen	whole_screen	5062	53504	2644	331	44	867	8	0	44	whole_screen	whole_screen	2,98608	5062	1	0	2				
Recording215	Noodle	Noodle_trials58-60	grey_screen	2	grey_screen	whole_screen	4613	65310	1808	201	37	535	9	342	535	whole_screen	whole_screen	3,12018	3481	2	342	0				
Recording215	Noodle	Noodle_trials58-60	grey_screen	3	grey_screen	whole_screen	4513	76451	2699	386	100	815	7	0	737	whole_screen	whole_screen	3,15339	4513	1	0	1				
Recording215	Noodle	Noodle_trials58-60	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),d09-dilating,d11-dilating,grey_screen,Male Duck “Quacking”	whole_screen	89242	0	3676	245	81	917	15	70855	81	whole_screen		3,14283	5595	1	70855	6				
Recording215	Noodle	Noodle_trials58-60	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),d09-dilating,d11-dilating,grey_screen,Male Duck “Quacking”	whole_screen	89242	0	3156	351	68	842	9	59755	87	whole_screen		3,00925	5194	1	59755	1				
Recording215	Noodle	Noodle_trials58-60	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),d09-dilating,d11-dilating,grey_screen,Male Duck “Quacking”	whole_screen	89242	0	7151	298	37	867	24	53504	44	whole_screen		3,0826	13056	4	53504	3				
Recording215	Noodle	Noodle_trials58-60	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),d09-dilating,d11-dilating,grey_screen,Male Duck “Quacking”	whole_screen	89242	0	1998	200	67	576	10	83578	113	whole_screen		3,42896	5434	1	83578	3				
Recording68	Pepe	Pepe_trials4-6 	b02-constr	1	b02-constr	whole_screen	5445	99570	1167	167	67	400	7	2764	233	whole_screen		2,88672	1883	1	2647	2				
Recording68	Pepe	Pepe_trials4-6 	d12-dilating	1	d12-dilating	whole_screen	5595	54759	1912	174	67	618	11	0	195	whole_screen		3,21191	3129	3	0	3	2574		30,09	
Recording68	Pepe	Pepe_trials4-6 	grey_screen	1	grey_screen	whole_screen	5096	41404	1367	273	67	733	5	1187	100	whole_screen		2,80569	1883	2	1171	1				
Recording68	Pepe	Pepe_trials4-6 	grey_screen	2	grey_screen	whole_screen	4579	60355	637	212	150	317	3	3126	150	whole_screen	whole_screen	2,51341	737	2	3076	1				
Recording68	Pepe	Pepe_trials4-6 	grey_screen	3	grey_screen	whole_screen	4546	89529	0				0						0	0		0				
Recording68	Pepe	Pepe_trials4-6 	h13-constr	1	h13-constr	whole_screen	5578	83951	0				0						0	0		0				
Recording68	Pepe	Pepe_trials4-6 	Entire Recording	1	b02-constr,d12-dilating,grey_screen,h13-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	105205	0	1167	167	67	400	7	102334	233	whole_screen		2,88672	1883	1	102217	2				
Recording68	Pepe	Pepe_trials4-6 	Entire Recording	1	b02-constr,d12-dilating,grey_screen,h13-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	105205	0	0				0			whole_screen			0	0		0				
Recording68	Pepe	Pepe_trials4-6 	Entire Recording	1	b02-constr,d12-dilating,grey_screen,h13-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	105205	0	1912	174	67	618	11	54759	195	whole_screen		3,21191	3129	3	54759	3	57333		30,09	
Recording68	Pepe	Pepe_trials4-6 	Entire Recording	1	b02-constr,d12-dilating,grey_screen,h13-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	105205	0	2004	250	67	733	8	42592	100	whole_screen		2,71314	2620	4	42575	2				
Recording233	Barney	Barney_trials73-75	b00-constr	1	b00-constr	whole_screen	5612	49498	5444	1089	100	4181	5	0	104	whole_screen	whole_screen	4,2731	5612	1	0	4				
Recording233	Barney	Barney_trials73-75	d11-constr	1	d11-constr	whole_screen	5611	67999	4712	314	23	1833	15	0	55	whole_screen	whole_screen	4,1229	5611	1	0	9				
Recording233	Barney	Barney_trials73-75	grey_screen	1	grey_screen	whole_screen	5079	35261	2793	399	8	2234	7	1701	67	whole_screen	whole_screen	3,96397	3429	1	1650	1				
Recording233	Barney	Barney_trials73-75	grey_screen	2	grey_screen	whole_screen	4596	55110	4479	1493	440	2596	3	0	2596	whole_screen	whole_screen	4,08961	4596	1	0	2				
Recording233	Barney	Barney_trials73-75	grey_screen	3	grey_screen	whole_screen	4530	73610	3280	164	67	450	20	0	94	whole_screen	whole_screen	4,22744	3996	2	0	11				
Recording233	Barney	Barney_trials73-75	h03-dilating	1	h03-dilating	whole_screen	5429	95542	4563	415	67	1467	11	4	1467	whole_screen	whole_screen	4,33052	5429	1	0	4				
Recording233	Barney	Barney_trials73-75	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-constr,d11-constr,grey_screen,h03-dilating,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	101197	0	5444	1089	100	4181	5	49498	104	whole_screen		4,2731	5612	1	49498	4				
Recording233	Barney	Barney_trials73-75	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-constr,d11-constr,grey_screen,h03-dilating,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	101197	0	4563	415	67	1467	11	95545	1467	whole_screen		4,33052	5442	1	95529	4				
Recording233	Barney	Barney_trials73-75	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-constr,d11-constr,grey_screen,h03-dilating,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	101197	0	10551	352	8	2596	30	36961	67	whole_screen		4,09925	12021	4	36911	14				
Recording233	Barney	Barney_trials73-75	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b00-constr,d11-constr,grey_screen,h03-dilating,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	101197	0	4712	314	23	1833	15	67999	55	whole_screen		4,1229	5611	1	67999	9				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	b03-dilating	1	b03-dilating	whole_screen	5612	201558	2318	145	67	333	16	105	67	whole_screen		3,19484	3868	4	88	2	4356	3806	817,74	772,19
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	d03-constr	1	d03-constr	whole_screen	5612	215845	510	127	66	200	4	0	143	whole_screen	whole_screen	3,18157	560	4	0	0				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	d13-constr	1	d13-constr	whole_screen	5595	187886	956	191	67	333	5	1228	67	whole_screen		3,21817	1517	3	1228	0		3822		700,05
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	1	grey_screen	whole_screen	5129	135465	2249	321	16	693	7	0	16	whole_screen		3,12638	2952	1	0	2				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	2	grey_screen	whole_screen	4829	162458	3057	278	67	1055	11	95	67	whole_screen	whole_screen	3,23232	4567	2	79	2		1412		63,53
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	3	grey_screen	whole_screen	4629	174098	3142	262	83	700	12	0	504	whole_screen	whole_screen	3,20313	4629	1	0	3				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	4	grey_screen	whole_screen	4596	193481	0				0						0	0		0				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	5	grey_screen	whole_screen	4646	207169	773	110	67	190	7	28	150	whole_screen	whole_screen	3,25492	1090	4	11	1				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	grey_screen	6	grey_screen	whole_screen	4512	221457	617	123	0	233	5	0	0	whole_screen		3,17067	801	2	0	2		4390		731,07
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	h06-dilating	1	h06-dilating	whole_screen	5445	232148	1101	110	67	167	10	49	67	whole_screen		3,20587	4697	1	33	2				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	h08-constr	1	h08-constr	whole_screen	5595	156863	3570	198	67	833	18	0	86	whole_screen		3,30836	5457	1	0	4				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	h11-constr	1	h11-constr	whole_screen	5629	168470	2677	122	67	283	22	0	261	whole_screen	whole_screen	3,30353	5629	1	0	8				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	510	127	66	200	4	215845	143	whole_screen		3,18157	560	4	215845	0				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	1101	110	67	167	10	232197	67	whole_screen		3,20587	4697	1	232181	2				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	2677	122	67	283	22	168470	261	whole_screen		3,30353	5629	1	168470	8				
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	9838	234	0	1055	42	135465	16	whole_screen		3,19673	14039	10	135465	10		163870		63,53
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	2318	145	67	333	16	201663	67	whole_screen		3,19484	3868	4	201646	2	205914	205364	817,74	772,19
Recording266	kaije	Kaije_rep2-h08c-h11c-d13c-b03d-d03c-h06d	Entire Recording	1	b03-dilating,Bunny_eating (online-video-cutter.com),d03-constr,d13-constr,dog_puppy_barking,grey_screen,h06-dilating,h08-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	237819	0	956	191	67	333	5	189114	67	whole_screen		3,21817	1517	3	189114	0		191709		700,05
