Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording317	jazz	Jazz_trials85-90 	Entire Recording	1	b11-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d04-dilating,d14-constr,grey_screen,h06-dilating,h07-dilating,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	549864	0	139	17	17	18	8	526789	17	whole_screen		1,83501	2746	2	526789	0				
Recording317	jazz	Jazz_trials85-90 	Entire Recording	1	b11-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d04-dilating,d14-constr,grey_screen,h06-dilating,h07-dilating,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	549864	0	1046	17	16	18	61	444933	18	whole_screen		1,99996	2070	20	444933	0				
Recording317	jazz	Jazz_trials85-90 	Entire Recording	1	b11-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d04-dilating,d14-constr,grey_screen,h06-dilating,h07-dilating,h13-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	549864	0	87	17	17	18	5	473615	17	whole_screen		1,82782	1269	2	473615	0				
Recording137	Pepe	Pepe_trials34-36	d03-dilating	1	d03-dilating	whole_screen	5612	488497	1364	17	5	18	82	0	5	whole_screen		3,07443	1364	4	0	0				
Recording137	Pepe	Pepe_trials34-36	d07-dilating	1	d07-dilating	whole_screen	5462	502651	1931	17	9	18	115	0	9	whole_screen		3,30972	2002	6	0	0				
Recording137	Pepe	Pepe_trials34-36	grey_screen	1	grey_screen	whole_screen	5096	460887	1375	17	11	17	83	0	13	whole_screen	whole_screen	3,11989	1375	7	0	0				
Recording137	Pepe	Pepe_trials34-36	grey_screen	2	grey_screen	whole_screen	4746	472577	0				0						0	0		0				
Recording137	Pepe	Pepe_trials34-36	grey_screen	3	grey_screen	whole_screen	4579	494108	2173	17	6	17	131	2256	17	whole_screen	whole_screen	2,99352	2190	4	2256	0				
Recording137	Pepe	Pepe_trials34-36	h06-dilating	1	h06-dilating	whole_screen	5645	466932	2483	17	17	17	149	156	17	whole_screen		3,24073	2517	30	156	0				
Recording137	Pepe	Pepe_trials34-36	Entire Recording	1	Bunny_eating (online-video-cutter.com),d03-dilating,d07-dilating,grey_screen,h06-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	508308	0	1364	17	5	18	82	488497	5	whole_screen		3,07443	1364	4	488497	0				
Recording137	Pepe	Pepe_trials34-36	Entire Recording	1	Bunny_eating (online-video-cutter.com),d03-dilating,d07-dilating,grey_screen,h06-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	508308	0	2483	17	17	17	149	467088	17	whole_screen		3,24073	2517	30	467088	0				
Recording137	Pepe	Pepe_trials34-36	Entire Recording	1	Bunny_eating (online-video-cutter.com),d03-dilating,d07-dilating,grey_screen,h06-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	508308	0	1931	17	9	18	115	502651	9	whole_screen		3,30972	2002	6	502651	0				
Recording137	Pepe	Pepe_trials34-36	Entire Recording	1	Bunny_eating (online-video-cutter.com),d03-dilating,d07-dilating,grey_screen,h06-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	508308	0	3548	17	6	17	214	460887	13	whole_screen		3,04276	3565	11	460887	0				
Recording195	Messi	Messi_trials58-60	b09-constr	1	b09-constr	whole_screen	5445	115366	1904	18	10	19	106	108	18	whole_screen		3,45792	3161	5	108	0				
Recording195	Messi	Messi_trials58-60	grey_screen	1	grey_screen	whole_screen	5095	75567	2073	18	10	19	116	6	17	whole_screen		3,29106	3952	4	6	0				
Recording195	Messi	Messi_trials58-60	grey_screen	2	grey_screen	whole_screen	4613	87224	610	16	10	19	39	225	18	whole_screen		3,52238	2360	1	225	0				
Recording195	Messi	Messi_trials58-60	grey_screen	3	grey_screen	whole_screen	4746	102610	329	17	10	18	19	411	18	whole_screen		3,47356	1202	2	411	0				
Recording195	Messi	Messi_trials58-60	h04-constr	1	h04-constr	whole_screen	5562	97048	1767	17	10	19	105	36	19	whole_screen		3,51438	5234	3	36	0				
Recording195	Messi	Messi_trials58-60	h11-constr	1	h11-constr	whole_screen	5595	81629	2213	17	10	19	131	370	18	whole_screen		3,66473	4902	5	370	0				
Recording195	Messi	Messi_trials58-60	Entire Recording	1	b09-constr,Bunny_eating (online-video-cutter.com),grey_screen,h04-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Rabbit sounds	whole_screen	121041	0	1767	17	10	19	105	97084	19	whole_screen		3,51438	5234	3	97084	0				
Recording195	Messi	Messi_trials58-60	Entire Recording	1	b09-constr,Bunny_eating (online-video-cutter.com),grey_screen,h04-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Rabbit sounds	whole_screen	121041	0	2213	17	10	19	131	81999	18	whole_screen		3,66473	4902	5	81999	0				
Recording195	Messi	Messi_trials58-60	Entire Recording	1	b09-constr,Bunny_eating (online-video-cutter.com),grey_screen,h04-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Rabbit sounds	whole_screen	121041	0	1904	18	10	19	106	115474	18	whole_screen		3,45792	3161	5	115474	0				
Recording195	Messi	Messi_trials58-60	Entire Recording	1	b09-constr,Bunny_eating (online-video-cutter.com),grey_screen,h04-constr,h11-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Rabbit sounds	whole_screen	121041	0	3011	17	10	19	174	75573	17	whole_screen		3,36283	7514	7	75573	0				
Recording201	Barney	Barney_trials43-45	d06-constr	1	d06-constr	whole_screen	5395	155530	5245	17	2	17	316	0	2	whole_screen	whole_screen	3,6378	5395	1	0	0				
Recording201	Barney	Barney_trials43-45	d08-dilating	1	d08-dilating	whole_screen	5645	143240	4251	17	16	18	249	310	17	whole_screen		3,59637	4494	3	310	0				
Recording201	Barney	Barney_trials43-45	grey_screen	1	grey_screen	whole_screen	4629	122442	4613	17	13	18	271	0	13	whole_screen	whole_screen	3,72451	4629	1	0	0				
Recording201	Barney	Barney_trials43-45	grey_screen	2	grey_screen	whole_screen	4596	134964	4457	17	9	18	259	0	17	whole_screen	whole_screen	3,62894	4596	1	0	0				
Recording201	Barney	Barney_trials43-45	grey_screen	3	grey_screen	whole_screen	4713	148885	2076	17	10	18	120	2163	17	whole_screen	whole_screen	3,61679	2550	1	2163	0				
Recording201	Barney	Barney_trials43-45	h06-constr	1	h06-constr	whole_screen	5578	129386	4930	17	1	18	290	0	4	whole_screen	whole_screen	3,55077	5578	1	0	0				
Recording201	Barney	Barney_trials43-45	Entire Recording	1	d06-constr,d08-dilating,grey_screen,h06-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	161150	0	4251	17	16	18	249	143551	17	whole_screen		3,59637	4494	3	143551	0				
Recording201	Barney	Barney_trials43-45	Entire Recording	1	d06-constr,d08-dilating,grey_screen,h06-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	161150	0	5245	17	2	17	316	155530	2	whole_screen		3,6378	5395	1	155530	0				
Recording201	Barney	Barney_trials43-45	Entire Recording	1	d06-constr,d08-dilating,grey_screen,h06-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	161150	0	4930	17	1	18	290	129386	4	whole_screen		3,55077	5578	1	129386	0				
Recording201	Barney	Barney_trials43-45	Entire Recording	1	d06-constr,d08-dilating,grey_screen,h06-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	161150	0	11146	17	9	18	650	122442	13	whole_screen		3,66654	11775	3	122442	0				
Recording167	Noodle	Noodle_trials70-72	b15-constr	1	b15-constr	whole_screen	5412	64005	4110	17	17	17	246	574	17	whole_screen		3,08882	4595	7	574	0				
Recording167	Noodle	Noodle_trials70-72	grey_screen	1	grey_screen	whole_screen	5329	26271	1979	17	6	17	119	0	6	whole_screen		3,23739	2316	9	0	0				
Recording167	Noodle	Noodle_trials70-72	grey_screen	2	grey_screen	whole_screen	4596	45571	3376	17	11	18	201	0	13	whole_screen	whole_screen	3,42539	4159	2	0	0				
Recording167	Noodle	Noodle_trials70-72	grey_screen	3	grey_screen	whole_screen	4558	58793	4174	17	6	17	251	0	14	whole_screen	whole_screen	3,24434	4374	8	0	0				
Recording167	Noodle	Noodle_trials70-72	h00-constr	1	h00-constr	whole_screen	5578	53214	5212	17	3	17	314	0	9	whole_screen	whole_screen	3,20215	5528	4	0	0				
Recording167	Noodle	Noodle_trials70-72	h10-constr	1	h10-constr	whole_screen	5595	39976	4289	17	3	18	258	0	5	whole_screen	whole_screen	3,47159	4723	4	0	0				
Recording167	Noodle	Noodle_trials70-72	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b15-constr,grey_screen,h00-constr,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	69622	0	9529	17	6	18	571	26271	6	whole_screen		3,30686	10848	19	26271	0				
Recording167	Noodle	Noodle_trials70-72	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b15-constr,grey_screen,h00-constr,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	69622	0	4110	17	17	17	246	64579	17	whole_screen		3,08882	4595	7	64579	0				
Recording167	Noodle	Noodle_trials70-72	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b15-constr,grey_screen,h00-constr,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	69622	0	5212	17	3	17	314	53214	9	whole_screen		3,20215	5528	4	53214	0				
Recording167	Noodle	Noodle_trials70-72	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b15-constr,grey_screen,h00-constr,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	69622	0	4289	17	3	18	258	39976	5	whole_screen		3,47159	4723	4	39976	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	b00-dilating	1	b00-dilating	whole_screen	5595	43929	2908	17	6	18	175	4	18	whole_screen	whole_screen	2,96843	3524	10	4	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	b14-constr	1	b14-constr	whole_screen	5628	77933	3750	17	3	18	225	0	3	whole_screen		3,20997	3852	4	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	b15-constr	1	b15-constr	whole_screen	5595	55036	3557	17	0	17	215	0	0	whole_screen	whole_screen	3,13246	3690	2	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	d14-dilating	1	d14-dilating	whole_screen	5429	114634	1644	17	11	18	98	0	11	whole_screen		3,20019	2658	3	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	1	grey_screen	whole_screen	5079	32955	4823	17	6	17	290	0	6	whole_screen		3,15565	4823	5	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	2	grey_screen	whole_screen	4580	49524	2914	17	1	18	176	0	11	whole_screen	whole_screen	3,14523	3132	7	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	3	grey_screen	whole_screen	4629	60631	4429	17	2	17	267	0	11	whole_screen	whole_screen	3,16539	4546	3	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	4	grey_screen	whole_screen	4629	72288	2756	17	3	17	166	0	3	whole_screen		3,31359	2956	7	0	0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	5	grey_screen	whole_screen	4579	83561	0				0						0	0		0				
Recording338	Messi	Messi_rep1_b00d-b15c-h07c-b14c-h13c-d14d	grey_screen	6	grey_screen	whole_screen	4496	104859	1865	17	7	18	112	0	7	whole_screen		3,28013	2199	16	0	0				
